user_id,item_id,sentiment_score,timestamp,mood,time_of_day,day_of_week,weather,event_type
244,1045931,5.0,1607675238,happy,evening,Friday,rainy,watch
244,538858,5.0,1665970427,excited,evening,Thursday,snowy,watch
244,61202,2.5,1649213694,happy,night,Saturday,sunny,watch
244,899718,5.0,1606520485,neutral,evening,Friday,cloudy,watch
244,784651,4.0,1660751609,happy,evening,Sunday,sunny,watch
245,256889,5.0,1633661062,neutral,morning,Friday,snowy,watch
245,1229064,5.0,1654794031,neutral,morning,Tuesday,rainy,watch
245,959834,3.0,1628350456,happy,evening,Saturday,rainy,watch
245,383367,3.5,1653515165,happy,morning,Thursday,rainy,watch
245,1460176,5.0,1672228057,relaxed,morning,Sunday,sunny,watch
245,652601,3.0,1608306765,neutral,afternoon,Sunday,clear,watch
245,1151655,3.5,1641855487,excited,night,Thursday,rainy,watch
246,1301632,5.0,1647068635,sad,evening,Monday,snowy,watch
246,554600,5.0,1615642266,happy,afternoon,Sunday,clear,watch
246,784651,4.5,1584955957,sad,evening,Monday,snowy,watch
246,1257361,5.0,1658915275,neutral,morning,Thursday,snowy,watch
246,20453,5.0,1643644761,sad,night,Friday,cloudy,watch
246,1226572,4.5,1586488639,neutral,morning,Thursday,clear,watch
247,611598,2.5,1627196440,sad,night,Friday,rainy,watch
247,1143407,5.0,1669801148,relaxed,morning,Wednesday,cloudy,watch
247,360814,4.0,1623705613,neutral,night,Thursday,clear,watch
247,1195430,4.5,1671465024,relaxed,morning,Monday,snowy,watch
247,1190511,4.0,1588408973,happy,night,Friday,cloudy,watch
248,879337,5.0,1622377414,relaxed,night,Wednesday,cloudy,watch
248,235990,3.0,1641523788,neutral,afternoon,Monday,clear,watch
248,1499099,4.5,1592611536,sad,night,Saturday,sunny,watch
248,860878,4.5,1655404426,relaxed,morning,Monday,snowy,watch
248,1243093,4.5,1627714350,sad,morning,Tuesday,sunny,watch
248,1175032,5.0,1629852576,excited,afternoon,Monday,rainy,watch
248,552436,4.5,1583785331,excited,evening,Monday,sunny,watch
249,870028,3.5,1596369380,neutral,morning,Monday,sunny,watch
249,1376434,5.0,1613299178,relaxed,morning,Wednesday,rainy,watch
249,666154,4.0,1651607607,neutral,afternoon,Saturday,cloudy,watch
249,1241982,5.0,1642487251,sad,afternoon,Friday,snowy,watch
249,552524,3.5,1603824850,relaxed,night,Wednesday,rainy,watch
249,1087891,4.0,1599792335,happy,morning,Wednesday,rainy,watch
249,1087192,3.0,1589714377,excited,night,Friday,cloudy,watch
249,605722,5.0,1629556586,neutral,morning,Tuesday,cloudy,watch
249,575265,5.0,1671402475,happy,morning,Friday,cloudy,watch
250,360814,3.5,1592521114,sad,evening,Sunday,sunny,watch
250,1160018,5.0,1640680568,sad,evening,Monday,rainy,watch
250,1301632,4.5,1615151399,happy,night,Sunday,snowy,watch
250,1216780,5.0,1602708792,excited,afternoon,Wednesday,sunny,watch
250,61202,4.0,1611643851,sad,night,Monday,snowy,watch
250,1230555,4.0,1627686710,relaxed,evening,Thursday,sunny,watch
250,1163258,4.5,1602077268,relaxed,morning,Friday,sunny,watch
251,552524,4.0,1604462704,excited,evening,Sunday,snowy,watch
251,1239193,5.0,1608321560,relaxed,night,Tuesday,rainy,watch
251,1087891,4.5,1672077501,happy,night,Thursday,snowy,watch
251,574475,3.5,1606828553,neutral,afternoon,Thursday,clear,watch
251,1233413,4.5,1631519801,relaxed,afternoon,Monday,sunny,watch
251,870028,4.5,1594753566,happy,evening,Tuesday,rainy,watch
251,666154,5.0,1590378969,excited,evening,Sunday,sunny,watch
251,1100988,5.0,1609078337,relaxed,morning,Tuesday,sunny,watch
251,950387,5.0,1591043266,happy,morning,Tuesday,sunny,watch
251,1449951,4.5,1659786560,happy,afternoon,Saturday,rainy,watch
251,1426776,2.5,1666667633,excited,evening,Tuesday,sunny,watch
251,1087192,4.5,1629125001,sad,night,Wednesday,rainy,watch
251,1241982,5.0,1658329832,sad,night,Thursday,rainy,watch
251,1127110,4.5,1578221625,neutral,evening,Wednesday,cloudy,watch
252,1163258,2.5,1634479977,happy,afternoon,Thursday,snowy,watch
252,1227128,5.0,1623513538,neutral,afternoon,Saturday,snowy,watch
252,1156202,5.0,1579905718,neutral,morning,Thursday,sunny,watch
252,7508,3.0,1607102051,relaxed,evening,Tuesday,cloudy,watch
252,1230555,4.0,1641790897,relaxed,morning,Sunday,sunny,watch
252,611598,4.0,1664957373,excited,night,Wednesday,sunny,watch
252,1233208,5.0,1663338603,happy,evening,Thursday,cloudy,watch
252,1195430,4.0,1601575254,relaxed,afternoon,Tuesday,clear,watch
252,1196943,5.0,1611264294,neutral,afternoon,Monday,clear,watch
252,1301632,3.0,1593902994,happy,afternoon,Wednesday,clear,watch
252,899718,4.0,1582929846,neutral,morning,Thursday,cloudy,watch
252,11854,4.0,1590993304,sad,morning,Thursday,rainy,watch
252,1190511,4.5,1647633996,relaxed,morning,Monday,clear,watch
252,1216780,4.0,1645009129,excited,evening,Monday,snowy,watch
252,799155,5.0,1624991022,excited,evening,Tuesday,snowy,watch
252,554600,3.0,1649584954,sad,evening,Tuesday,rainy,watch
252,1257960,5.0,1603157919,relaxed,morning,Wednesday,snowy,watch
253,370076,3.5,1641256871,relaxed,night,Thursday,sunny,watch
253,1421019,4.0,1631099788,sad,night,Wednesday,rainy,watch
253,1265827,4.0,1649580084,excited,afternoon,Thursday,snowy,watch
253,66245,4.5,1645338615,relaxed,evening,Tuesday,snowy,watch
253,534993,5.0,1614691565,happy,morning,Sunday,sunny,watch
253,1393146,3.0,1602768560,sad,night,Tuesday,clear,watch
253,927342,5.0,1672039589,happy,afternoon,Friday,clear,watch
253,855400,5.0,1640997288,relaxed,evening,Wednesday,sunny,watch
253,261833,5.0,1585292400,neutral,night,Friday,sunny,watch
253,1222049,4.5,1605552797,excited,afternoon,Thursday,clear,watch
254,680133,5.0,1645978317,happy,night,Saturday,snowy,watch
254,1016346,5.0,1603775133,sad,morning,Monday,clear,watch
254,1416820,4.5,1665162339,neutral,morning,Friday,sunny,watch
254,999552,4.0,1615325530,happy,night,Sunday,clear,watch
254,935824,3.5,1596919491,relaxed,morning,Monday,sunny,watch
254,112999,5.0,1628647566,relaxed,morning,Saturday,clear,watch
254,993637,4.0,1642515498,sad,afternoon,Sunday,clear,watch
254,1228679,4.5,1650476336,relaxed,afternoon,Friday,snowy,watch
254,981057,4.0,1601006939,relaxed,night,Monday,cloudy,watch
255,143976,4.0,1648921376,excited,night,Tuesday,clear,watch
255,1160018,3.5,1615068725,neutral,night,Wednesday,clear,watch
255,1110390,3.0,1592920653,happy,morning,Tuesday,snowy,watch
255,611598,2.5,1637762907,relaxed,morning,Thursday,sunny,watch
255,11518,4.0,1634050853,neutral,afternoon,Tuesday,clear,watch
255,1195430,4.5,1663753324,neutral,evening,Wednesday,cloudy,watch
255,781732,5.0,1601579651,happy,morning,Monday,rainy,watch
255,799155,4.5,1608752941,neutral,evening,Friday,cloudy,watch
255,61202,5.0,1585553232,excited,morning,Thursday,snowy,watch
255,1112426,5.0,1609777389,happy,afternoon,Sunday,sunny,watch
255,784651,5.0,1619228269,happy,evening,Saturday,clear,watch
255,1230555,5.0,1652484106,relaxed,night,Wednesday,sunny,watch
255,1137339,3.5,1623264992,happy,evening,Monday,rainy,watch
255,1201012,4.5,1651836938,sad,evening,Sunday,snowy,watch
256,781732,5.0,1668725915,sad,night,Thursday,clear,watch
256,538858,5.0,1655775409,happy,morning,Tuesday,sunny,watch
256,1230555,5.0,1629895218,neutral,evening,Saturday,clear,watch
257,1404380,5.0,1657368840,relaxed,evening,Thursday,sunny,watch
257,280303,5.0,1581767850,happy,afternoon,Monday,cloudy,watch
257,1268170,4.0,1607496067,happy,morning,Monday,rainy,watch
257,816590,5.0,1621339898,neutral,evening,Thursday,snowy,watch
257,193932,5.0,1584700321,neutral,morning,Wednesday,cloudy,watch
257,785585,4.5,1604790841,happy,evening,Friday,clear,watch
257,84368,5.0,1644655363,happy,night,Thursday,sunny,watch
257,590077,4.0,1644321174,relaxed,morning,Sunday,clear,watch
257,997391,4.0,1589884552,neutral,evening,Thursday,cloudy,watch
257,1069945,5.0,1647774172,neutral,morning,Friday,snowy,watch
257,927547,4.0,1656341872,happy,morning,Wednesday,clear,watch
257,330491,4.5,1601401099,neutral,night,Monday,cloudy,watch
257,1292330,3.0,1628741339,excited,afternoon,Saturday,sunny,watch
257,234838,4.0,1618534362,relaxed,afternoon,Sunday,rainy,watch
257,859987,5.0,1639358782,sad,morning,Monday,snowy,watch
257,234532,4.0,1619996656,happy,night,Sunday,sunny,watch
257,1149791,4.0,1651016174,excited,afternoon,Sunday,rainy,watch
257,1377424,5.0,1635532058,relaxed,evening,Tuesday,clear,watch
257,1261125,4.5,1658196352,happy,evening,Monday,rainy,watch
258,713854,4.5,1587567277,excited,morning,Saturday,sunny,watch
258,590077,4.5,1651378118,happy,morning,Thursday,sunny,watch
258,785585,3.0,1592539593,happy,night,Monday,clear,watch
258,1292330,3.5,1599949770,neutral,evening,Saturday,clear,watch
258,1084812,4.0,1581386661,excited,morning,Friday,clear,watch
259,1289601,4.5,1610285065,relaxed,evening,Thursday,cloudy,watch
259,575265,5.0,1634787121,happy,morning,Saturday,sunny,watch
259,666154,3.0,1631846602,relaxed,afternoon,Saturday,rainy,watch
259,1241982,5.0,1598287763,sad,afternoon,Friday,sunny,watch
259,574475,5.0,1656840087,neutral,evening,Wednesday,cloudy,watch
259,605722,4.5,1630481363,relaxed,morning,Sunday,rainy,watch
259,1233413,4.0,1578903352,happy,night,Saturday,clear,watch
259,870028,3.5,1637943919,excited,night,Tuesday,rainy,watch
259,803796,4.5,1635254196,relaxed,evening,Tuesday,cloudy,watch
259,1100988,4.0,1666257165,sad,evening,Wednesday,cloudy,watch
259,1087192,4.0,1616548853,excited,morning,Friday,clear,watch
259,950387,5.0,1592702228,sad,morning,Sunday,clear,watch
260,872906,5.0,1579392986,happy,afternoon,Wednesday,cloudy,watch
260,1163258,4.0,1632225005,neutral,evening,Monday,clear,watch
260,538858,4.0,1652707917,sad,morning,Thursday,rainy,watch
260,538858,4.0,1645745622,sad,morning,Sunday,snowy,watch
260,192558,4.0,1627024757,excited,afternoon,Tuesday,snowy,watch
260,899718,5.0,1615333791,neutral,morning,Tuesday,cloudy,watch
260,1227128,5.0,1650415780,excited,afternoon,Monday,sunny,watch
260,143976,3.5,1605259102,relaxed,morning,Tuesday,sunny,watch
260,1257960,4.0,1671067908,sad,night,Thursday,sunny,watch
260,1216780,3.5,1620105442,neutral,morning,Saturday,clear,watch
260,1190511,4.5,1644245951,relaxed,morning,Monday,clear,watch
260,1160018,5.0,1612830516,sad,morning,Sunday,rainy,watch
260,1156202,5.0,1609847764,happy,night,Monday,rainy,watch
260,360814,5.0,1598074393,sad,morning,Saturday,rainy,watch
260,611598,5.0,1591166492,sad,afternoon,Friday,cloudy,watch
260,1110390,4.0,1671370218,happy,evening,Tuesday,clear,watch
260,1201012,5.0,1607039620,neutral,afternoon,Monday,sunny,watch
261,20453,4.5,1604705317,excited,night,Wednesday,clear,watch
261,872906,5.0,1634914836,happy,afternoon,Tuesday,clear,watch
261,781732,4.5,1642611177,relaxed,afternoon,Sunday,snowy,watch
261,1160018,4.0,1593770501,happy,afternoon,Friday,cloudy,watch
261,1146210,5.0,1597330601,excited,afternoon,Friday,clear,watch
261,11854,5.0,1607045944,sad,morning,Saturday,sunny,watch
262,20453,5.0,1615448550,neutral,morning,Friday,clear,watch
262,11518,5.0,1660372986,happy,morning,Wednesday,cloudy,watch
262,1233208,5.0,1659302125,relaxed,afternoon,Sunday,clear,watch
262,1201012,5.0,1601159821,relaxed,evening,Wednesday,rainy,watch
262,1301632,5.0,1579282584,relaxed,evening,Thursday,sunny,watch
262,1112426,3.5,1588623758,relaxed,evening,Tuesday,rainy,watch
262,799155,3.5,1596011511,happy,night,Sunday,rainy,watch
262,192558,5.0,1581360092,neutral,afternoon,Saturday,snowy,watch
262,538858,3.5,1645408537,happy,evening,Friday,clear,watch
262,611598,4.5,1606127621,excited,morning,Saturday,sunny,watch
262,538858,4.5,1662801772,neutral,afternoon,Monday,clear,watch
263,1016346,5.0,1655228175,neutral,night,Tuesday,rainy,watch
263,981057,3.5,1645430791,sad,night,Saturday,clear,watch
263,1376255,5.0,1580030574,neutral,evening,Thursday,clear,watch
263,1374290,5.0,1668046945,excited,evening,Monday,rainy,watch
263,330141,5.0,1629647591,neutral,afternoon,Thursday,sunny,watch
263,718021,5.0,1620347146,happy,morning,Thursday,snowy,watch
263,1236589,4.5,1579216142,neutral,night,Sunday,rainy,watch
263,935824,4.5,1649124051,sad,night,Saturday,rainy,watch
263,917126,4.0,1614584734,relaxed,morning,Friday,cloudy,watch
263,1416820,5.0,1585200706,relaxed,afternoon,Saturday,snowy,watch
263,680133,4.0,1641598206,sad,evening,Monday,cloudy,watch
263,865951,4.5,1640494554,happy,afternoon,Wednesday,rainy,watch
263,1410100,4.0,1608415244,excited,afternoon,Tuesday,sunny,watch
263,1228679,4.5,1580133767,neutral,morning,Tuesday,cloudy,watch
263,327665,4.0,1599997089,relaxed,afternoon,Friday,sunny,watch
263,925715,5.0,1637850603,relaxed,evening,Wednesday,rainy,watch
263,245188,3.5,1670031270,relaxed,morning,Tuesday,sunny,watch
263,999552,4.0,1610490293,neutral,evening,Friday,snowy,watch
263,703168,5.0,1657410694,relaxed,morning,Monday,rainy,watch
263,112999,4.5,1635504456,sad,evening,Monday,cloudy,watch
264,1146210,4.5,1656771542,neutral,evening,Tuesday,sunny,watch
265,112999,3.0,1587845731,neutral,night,Tuesday,clear,watch
265,897,4.5,1671624288,neutral,morning,Saturday,rainy,watch
266,917126,5.0,1581399270,relaxed,night,Tuesday,cloudy,watch
266,245188,3.5,1654309219,relaxed,afternoon,Friday,sunny,watch
266,624411,5.0,1593755788,neutral,morning,Sunday,rainy,watch
266,1409196,5.0,1600355306,sad,afternoon,Monday,rainy,watch
266,1055288,4.0,1672320666,relaxed,night,Friday,sunny,watch
266,999552,5.0,1583405318,excited,night,Thursday,cloudy,watch
266,1416820,5.0,1602182886,sad,evening,Sunday,clear,watch
266,719968,5.0,1627239584,relaxed,afternoon,Tuesday,snowy,watch
267,1087891,4.0,1636746423,sad,night,Friday,clear,watch
267,541671,4.5,1625532951,excited,afternoon,Tuesday,snowy,watch
267,1152619,5.0,1639648197,excited,morning,Tuesday,snowy,watch
267,803796,4.5,1597841066,excited,afternoon,Friday,sunny,watch
267,1233413,3.5,1600058055,happy,morning,Tuesday,snowy,watch
267,1426776,4.5,1594833435,excited,morning,Wednesday,sunny,watch
267,605722,3.5,1580383423,sad,morning,Tuesday,snowy,watch
267,1239193,5.0,1637855510,neutral,night,Wednesday,sunny,watch
268,585268,5.0,1621277506,relaxed,evening,Saturday,clear,watch
268,1146210,5.0,1604524327,excited,morning,Thursday,rainy,watch
268,1110390,4.0,1628145756,neutral,morning,Tuesday,clear,watch
268,1112426,5.0,1648998774,sad,afternoon,Saturday,clear,watch
268,899718,5.0,1656870503,neutral,afternoon,Saturday,clear,watch
268,20453,5.0,1596482445,neutral,afternoon,Saturday,sunny,watch
268,14194,4.5,1615003951,happy,morning,Friday,snowy,watch
268,11854,4.5,1644125217,neutral,evening,Thursday,snowy,watch
268,1257361,5.0,1633898817,relaxed,afternoon,Saturday,snowy,watch
269,984500,3.5,1604106607,excited,afternoon,Saturday,sunny,watch
269,634077,5.0,1607220323,happy,night,Thursday,cloudy,watch
269,829477,3.5,1653766983,happy,night,Sunday,cloudy,watch
269,1456539,5.0,1619502049,excited,evening,Saturday,snowy,watch
269,1213243,5.0,1625511298,sad,afternoon,Monday,rainy,watch
269,1151671,4.5,1593293000,excited,morning,Sunday,snowy,watch
269,680334,5.0,1602198393,neutral,evening,Monday,cloudy,watch
269,1139698,5.0,1603501067,happy,evening,Thursday,snowy,watch
269,608121,5.0,1670742556,sad,night,Saturday,clear,watch
269,587412,4.5,1644792047,sad,night,Friday,cloudy,watch
269,899425,5.0,1628993336,happy,afternoon,Friday,sunny,watch
269,332833,5.0,1614638470,neutral,night,Friday,snowy,watch
269,1063161,5.0,1579837832,happy,evening,Thursday,rainy,watch
270,538858,4.0,1606207655,excited,night,Sunday,snowy,watch
270,1225915,3.5,1653572698,excited,night,Thursday,cloudy,watch
270,1163258,4.0,1584597305,excited,afternoon,Tuesday,cloudy,watch
270,1216780,4.0,1580687246,excited,evening,Thursday,cloudy,watch
270,61202,4.5,1613292666,relaxed,night,Saturday,snowy,watch
270,192558,4.5,1614290370,happy,night,Sunday,snowy,watch
270,376812,4.0,1612650364,happy,evening,Monday,rainy,watch
270,781732,3.5,1663618745,relaxed,afternoon,Thursday,sunny,watch
270,1160018,4.5,1633805589,sad,night,Sunday,sunny,watch
270,10757,4.5,1670152483,relaxed,afternoon,Monday,sunny,watch
270,1257361,5.0,1602152542,neutral,night,Saturday,cloudy,watch
270,1196943,5.0,1664412040,sad,afternoon,Tuesday,snowy,watch
270,554600,5.0,1643842572,excited,morning,Thursday,rainy,watch
271,1156202,4.0,1633130511,excited,night,Wednesday,rainy,watch
271,10757,4.5,1638001132,excited,morning,Saturday,sunny,watch
271,1190511,4.5,1651679422,neutral,morning,Monday,snowy,watch
271,538858,5.0,1598618993,happy,night,Thursday,clear,watch
271,1301632,3.5,1584001630,relaxed,night,Friday,cloudy,watch
271,1163258,4.5,1600132569,sad,afternoon,Thursday,cloudy,watch
271,1230555,5.0,1644891201,neutral,morning,Tuesday,rainy,watch
271,581361,2.5,1612503543,excited,night,Wednesday,cloudy,watch
271,1045931,4.0,1609785045,happy,night,Wednesday,clear,watch
271,1196943,3.0,1660473511,excited,afternoon,Tuesday,rainy,watch
271,1201012,4.5,1640271120,neutral,night,Friday,rainy,watch
272,1088563,4.5,1648714986,happy,night,Friday,rainy,watch
272,387,3.5,1663263715,excited,morning,Wednesday,cloudy,watch
272,1217876,4.5,1603621756,neutral,night,Sunday,sunny,watch
272,104,5.0,1584495067,sad,evening,Saturday,rainy,watch
272,1418522,4.0,1649675780,relaxed,evening,Monday,clear,watch
272,7735,5.0,1594870601,sad,afternoon,Thursday,cloudy,watch
272,49046,5.0,1596789753,excited,afternoon,Friday,cloudy,watch
272,653,5.0,1596125079,relaxed,night,Saturday,cloudy,watch
273,634120,3.0,1664219949,excited,evening,Monday,rainy,watch
273,678466,5.0,1602657010,neutral,night,Sunday,snowy,watch
273,899425,3.5,1601313315,relaxed,morning,Monday,clear,watch
273,858485,4.5,1608382431,excited,evening,Wednesday,snowy,watch
273,36810,4.0,1607716957,sad,evening,Tuesday,clear,watch
273,1014795,4.0,1583617782,relaxed,morning,Sunday,snowy,watch
273,634077,3.0,1635734743,neutral,night,Wednesday,sunny,watch
273,861451,5.0,1623211700,excited,evening,Wednesday,clear,watch
273,634077,4.0,1589514781,neutral,evening,Tuesday,cloudy,watch
273,267618,4.5,1654995888,neutral,night,Sunday,rainy,watch
273,829477,4.0,1655461958,neutral,night,Saturday,cloudy,watch
273,332833,4.5,1591869403,neutral,night,Saturday,cloudy,watch
274,143976,5.0,1578370283,relaxed,afternoon,Sunday,sunny,watch
275,1112426,3.5,1657364159,sad,evening,Thursday,rainy,watch
275,1226572,5.0,1650769900,happy,evening,Sunday,rainy,watch
275,799155,4.5,1636155307,excited,morning,Thursday,clear,watch
275,20453,4.0,1649684963,excited,night,Monday,clear,watch
275,1201012,3.5,1630523819,happy,night,Saturday,rainy,watch
276,581361,5.0,1647114607,relaxed,afternoon,Wednesday,sunny,watch
276,1196943,5.0,1591309331,neutral,night,Thursday,snowy,watch
276,1110390,4.5,1654289174,relaxed,evening,Saturday,snowy,watch
277,1239193,5.0,1637758991,relaxed,evening,Sunday,sunny,watch
277,1097311,4.0,1585101354,happy,night,Sunday,rainy,watch
277,1127110,5.0,1653714511,neutral,night,Tuesday,snowy,watch
277,574475,5.0,1660006787,relaxed,afternoon,Saturday,rainy,watch
277,1289601,4.5,1663611360,happy,afternoon,Friday,clear,watch
277,1376434,4.0,1668963406,relaxed,morning,Saturday,clear,watch
277,1087891,5.0,1663812773,excited,night,Saturday,snowy,watch
277,950387,5.0,1615658710,excited,afternoon,Sunday,clear,watch
277,552524,5.0,1650948597,neutral,evening,Sunday,cloudy,watch
278,574475,4.5,1658350708,happy,afternoon,Tuesday,snowy,watch
278,1100988,4.0,1621094380,happy,morning,Sunday,sunny,watch
278,803796,3.5,1661364673,excited,night,Wednesday,rainy,watch
278,1311844,5.0,1642459723,excited,evening,Sunday,cloudy,watch
278,1239193,5.0,1649888359,happy,morning,Sunday,rainy,watch
278,1152619,4.0,1631599347,relaxed,afternoon,Friday,cloudy,watch
279,20453,3.0,1587333363,happy,evening,Thursday,sunny,watch
279,538858,4.5,1635096710,excited,night,Tuesday,clear,watch
279,297222,5.0,1584316019,sad,afternoon,Wednesday,rainy,watch
279,1083241,5.0,1590321846,neutral,morning,Tuesday,clear,watch
279,1045931,4.5,1620321113,sad,evening,Sunday,sunny,watch
279,611598,4.0,1595395155,sad,morning,Wednesday,clear,watch
279,1146210,5.0,1581492194,sad,night,Wednesday,cloudy,watch
279,1216780,4.0,1638546460,sad,night,Sunday,sunny,watch
279,1225915,5.0,1621823509,happy,night,Wednesday,cloudy,watch
279,192558,4.0,1587489272,happy,evening,Thursday,snowy,watch
279,19404,5.0,1625702655,excited,evening,Monday,sunny,watch
280,1323784,5.0,1608495089,relaxed,night,Tuesday,sunny,watch
280,1233620,5.0,1622042200,happy,afternoon,Tuesday,sunny,watch
280,1260820,5.0,1583521418,relaxed,afternoon,Wednesday,rainy,watch
280,1315988,4.0,1631976098,excited,morning,Monday,cloudy,watch
280,580988,5.0,1585337825,excited,morning,Friday,snowy,watch
280,1323853,4.5,1632350953,happy,morning,Sunday,rainy,watch
280,1433735,4.5,1661364143,relaxed,evening,Saturday,rainy,watch
280,1245165,4.0,1654021938,neutral,night,Saturday,rainy,watch
280,1118031,5.0,1624736949,relaxed,morning,Sunday,clear,watch
280,1199974,4.5,1670018615,happy,morning,Sunday,clear,watch
280,568770,5.0,1579713503,sad,morning,Monday,rainy,watch
280,1193647,5.0,1597843169,happy,afternoon,Saturday,snowy,watch
280,1426680,5.0,1609636270,neutral,morning,Saturday,snowy,watch
280,462183,5.0,1614947983,relaxed,morning,Saturday,cloudy,watch
280,1397832,5.0,1605632533,sad,evening,Friday,clear,watch
280,1156593,5.0,1631241701,excited,evening,Thursday,clear,watch
280,1356039,4.0,1581823055,happy,afternoon,Monday,clear,watch
280,818647,3.5,1666870048,excited,afternoon,Tuesday,rainy,watch
280,1266860,3.5,1599615141,neutral,night,Thursday,clear,watch
281,538858,4.5,1637784369,relaxed,afternoon,Wednesday,sunny,watch
281,297222,5.0,1622614677,excited,evening,Tuesday,sunny,watch
281,1190511,5.0,1656576553,happy,night,Saturday,clear,watch
281,1156202,4.0,1617441093,neutral,afternoon,Tuesday,rainy,watch
281,1112426,3.5,1588050085,relaxed,evening,Friday,snowy,watch
281,1226572,5.0,1603618443,neutral,morning,Sunday,snowy,watch
281,1146210,5.0,1624817277,excited,morning,Saturday,snowy,watch
281,1227128,5.0,1630893979,excited,night,Friday,snowy,watch
281,192558,3.5,1594794656,excited,night,Friday,snowy,watch
282,1196943,5.0,1599760495,relaxed,afternoon,Friday,clear,watch
282,1225915,5.0,1665666072,happy,evening,Saturday,cloudy,watch
282,1301632,4.5,1581626757,relaxed,afternoon,Friday,rainy,watch
282,14194,5.0,1602188021,excited,night,Sunday,clear,watch
282,1201012,5.0,1618028332,relaxed,morning,Friday,cloudy,watch
282,20453,4.0,1578463816,neutral,evening,Saturday,clear,watch
282,376812,4.0,1669211907,sad,night,Thursday,clear,watch
283,868660,4.5,1640312615,happy,afternoon,Wednesday,sunny,watch
283,1424217,3.5,1641773186,neutral,evening,Saturday,rainy,watch
283,913046,3.5,1654944438,excited,morning,Tuesday,rainy,watch
283,869760,4.0,1581704237,excited,evening,Sunday,cloudy,watch
283,23790,5.0,1630220677,happy,evening,Monday,clear,watch
283,256040,3.0,1597819192,relaxed,night,Wednesday,snowy,watch
283,1022453,4.0,1628353480,relaxed,evening,Tuesday,cloudy,watch
283,1428301,3.5,1644937974,happy,morning,Thursday,rainy,watch
283,56986,4.0,1610914018,neutral,morning,Friday,cloudy,watch
283,540468,4.5,1633740083,sad,afternoon,Saturday,clear,watch
284,1244068,3.0,1660978944,neutral,morning,Thursday,rainy,watch
285,920059,5.0,1585669071,neutral,morning,Wednesday,snowy,watch
285,1153230,4.0,1633778974,excited,morning,Wednesday,snowy,watch
285,981057,5.0,1622032973,neutral,night,Wednesday,clear,watch
285,993637,5.0,1598183243,excited,morning,Thursday,sunny,watch
285,703168,4.0,1636578332,sad,afternoon,Thursday,clear,watch
285,1376255,3.0,1626473019,relaxed,night,Wednesday,snowy,watch
285,1236589,3.5,1618859442,relaxed,morning,Saturday,snowy,watch
285,925715,5.0,1621259539,neutral,afternoon,Friday,sunny,watch
285,1216385,4.5,1629711065,happy,evening,Wednesday,snowy,watch
285,35790,3.5,1617911588,excited,evening,Sunday,sunny,watch
285,112999,4.5,1646951579,relaxed,night,Friday,cloudy,watch
286,259872,3.5,1611573855,sad,evening,Tuesday,snowy,watch
286,1112466,5.0,1597852696,neutral,night,Friday,snowy,watch
287,1163258,3.5,1653435058,neutral,night,Saturday,rainy,watch
287,1230555,4.5,1648711014,happy,morning,Wednesday,sunny,watch
287,20453,5.0,1595838883,excited,morning,Sunday,cloudy,watch
287,1257960,4.5,1628156627,sad,night,Monday,rainy,watch
287,1306845,5.0,1587530278,relaxed,night,Friday,sunny,watch
287,11854,4.5,1613511099,happy,night,Saturday,rainy,watch
287,581361,4.5,1651668230,relaxed,evening,Saturday,sunny,watch
287,11518,2.0,1660371063,happy,afternoon,Thursday,rainy,watch
287,585268,4.0,1612762556,excited,evening,Thursday,snowy,watch
287,1156202,5.0,1657322109,sad,morning,Thursday,snowy,watch
287,297222,4.5,1665877731,neutral,afternoon,Monday,rainy,watch
288,1083241,5.0,1587399672,relaxed,evening,Wednesday,clear,watch
288,784651,4.5,1615781599,neutral,evening,Wednesday,snowy,watch
288,611598,5.0,1608131074,excited,night,Thursday,sunny,watch
288,899718,4.0,1652603517,happy,night,Thursday,clear,watch
288,1226572,5.0,1612005996,excited,morning,Thursday,cloudy,watch
288,1216780,4.5,1646767736,excited,evening,Wednesday,rainy,watch
288,1225915,5.0,1626147463,relaxed,afternoon,Wednesday,rainy,watch
288,11854,4.5,1666785354,relaxed,night,Monday,rainy,watch
288,1306845,5.0,1593713436,relaxed,afternoon,Tuesday,sunny,watch
288,1137339,5.0,1594505997,sad,night,Thursday,cloudy,watch
288,297222,5.0,1625007459,relaxed,afternoon,Saturday,sunny,watch
289,1266860,4.0,1663403980,relaxed,morning,Sunday,snowy,watch
289,1323853,4.5,1650473431,excited,morning,Monday,rainy,watch
289,1397832,3.5,1609211721,happy,afternoon,Tuesday,cloudy,watch
289,547513,4.0,1630324790,relaxed,evening,Thursday,rainy,watch
289,1252309,4.5,1615678484,happy,evening,Wednesday,clear,watch
289,1426680,4.5,1584529677,relaxed,afternoon,Saturday,sunny,watch
289,1323784,3.5,1664785987,happy,night,Wednesday,clear,watch
289,1010581,4.5,1649367977,relaxed,afternoon,Sunday,snowy,watch
290,581361,5.0,1604471564,relaxed,afternoon,Thursday,cloudy,watch
290,799155,3.5,1643331809,neutral,evening,Wednesday,rainy,watch
290,1163258,4.0,1586838530,sad,evening,Saturday,sunny,watch
290,1227128,4.0,1617208939,sad,evening,Monday,rainy,watch
291,1163258,4.5,1599873887,happy,morning,Thursday,clear,watch
291,10757,3.5,1643863718,neutral,afternoon,Monday,clear,watch
